URL,size,outgoingUrls,type
https://www.nytimes.com/times-journeys/expert/martin-regg-cohn/,31789,42,text/html
https://www.nytimes.com/2020/02/15/crosswords/daily-puzzle-2020-02-16.html,371981,117,text/html
https://www.nytimes.com/issue/todayspaper/2018/06/24/todays-new-york-times,1048576,159,text/html
https://www.nytimes.com/times-journeys/expert/eric-asimov/,25048,46,text/html
https://www.nytimes.com/2020/02/16/crosswords/daily-puzzle-2020-02-17.html,328514,108,text/html
https://www.nytimes.com/times-journeys/expert/jim-robbins/,33623,49,text/html
https://www.nytimes.com/2017/06/01/crosswords/yes-you-can-write-more-than-one-letter-in-a-square.html,380965,107,text/html
https://www.nytimes.com/times-journeys/expert/kristine-berzina/,24563,47,text/html
https://www.nytimes.com/times-journeys/expert/michael-paulson/,31219,42,text/html
https://www.nytimes.com/spotlight/puzzle-making,428005,121,text/html
https://www.nytimes.com/times-journeys/expert/reese-erlich/,27318,54,text/html
https://www.nytimes.com/video/movies/100000006782135/the-lighthouse-scene.html,1048576,167,text/html
https://www.nytimes.com/interactive/2017/12/26/crosswords/CROSSWORDS-greek-myths.html,95944,32,text/html
https://www.nytimes.com/times-journeys/expert/donald-mcneil/,31287,42,text/html
https://www.nytimes.com/2020/02/12/crosswords/life-in-1000-pieces.html,372582,108,text/html
https://www.nytimes.com/times-journeys/expert/steven-greenhouse/,32306,46,text/html
https://www.nytimes.com/interactive/2017/crosswords/guide-crosswords.html,52503,31,text/html
https://www.nytimes.com/times-journeys/expert/charles-blow/,25587,47,text/html
https://www.nytimes.com/2020/02/15/crosswords/variety-acrostic.html,254907,108,text/html
https://www.nytimes.com/times-journeys/expert/steven-erlanger/,34489,51,text/html
https://www.nytimes.com/times-journeys/expert/michelle-dunne/,23144,42,text/html
https://www.nytimes.com/issue/todayspaper/2020/01/26/todays-new-york-times,1048576,157,text/html
https://www.nytimes.com/spotlight/words-to-know,451872,121,text/html
https://www.nytimes.com/times-journeys/expert/leslie-wayne/,32563,47,text/html
https://www.nytimes.com/times-journeys/expert/ivo-h-daalder/,31958,42,text/html
https://www.nytimes.com/2020/02/19/crosswords/constructor-crossword-puzzles-trudeau.html,348249,115,text/html
https://www.nytimes.com/issue/todayspaper/2019/12/08/todays-new-york-times,1048576,161,text/html
https://www.nytimes.com/times-journeys/expert/svenja-odonnell/,32696,47,text/html
https://www.nytimes.com/video/opinion/100000006865876/almost-famous-the-other-fab-four.html,1048576,167,text/html
https://www.nytimes.com/times-journeys/expert/charles-strum/,24272,47,text/html
https://www.nytimes.com/slideshow/2020/02/11/realestate/pacific-palisades.html,404681,12,text/html
https://www.nytimes.com/2020/01/11/realestate/what-happens-if-your-landlord-raises-the-rent-without-notice.html,341828,110,text/html
https://www.nytimes.com/times-journeys/expert/carol-giacomo/,33464,48,text/html
https://www.nytimes.com/times-journeys/expert/alan-riding/,26609,51,text/html
https://www.nytimes.com/2019/12/28/realestate/can-i-renovate-my-rental-apartment.html,341281,109,text/html
https://www.nytimes.com/times-journeys/?p=1835,164560,72,text/html
https://www.nytimes.com/times-journeys/expert/deb-amlen/,25162,47,text/html
https://www.nytimes.com/2019/12/14/realestate/how-do-i-decorate-for-hanukkah-without-copying-christmas.html,349964,112,text/html
https://www.nytimes.com/times-journeys/expert/nicholas-kulish/,31302,42,text/html
https://www.nytimes.com/times-journeys/travel-experience/the-other-side-of-sydney-where-sydneysiders-hang-out/,55505,62,text/html
https://www.nytimes.com/times-journeys/expert/nicholas-st-fleur/,25039,46,text/html
https://www.nytimes.com/2011/09/04/opinion/sunday/cohen-the-netsuke-survived.html,342323,106,text/html
https://www.nytimes.com/times-journeys/expert/susanne-masters/,24994,48,text/html
https://www.nytimes.com/issue/todayspaper/2019/07/21/todays-new-york-times,1048576,157,text/html
https://www.nytimes.com/times-journeys/expert/denise-grady/,32093,42,text/html
https://www.nytimes.com/times-journeys/expert/mark-fitzpatrick/,32580,42,text/html
https://www.nytimes.com/2019/12/21/realestate/how-to-have-a-party-without-enraging-your-neighbors.html,340460,109,text/html
https://www.nytimes.com/2020/02/11/briefing/new-hampshire-coronavirus-chocolate.html,603992,133,text/html
https://www.nytimes.com/by/larry-buchanan,976262,119,text/html
https://www.nytimes.com/times-journeys/expert/richard-e-hoagland/,32408,42,text/html
https://www.nytimes.com/issue/todayspaper/2019/10/27/todays-new-york-times,1048576,164,text/html
https://www.nytimes.com/2020/02/13/briefing/william-barr-coronavirus-dance-monkey.html,611396,132,text/html
https://www.nytimes.com/2020/02/03/us/politics/iowa-caucus-app.html,780521,140,text/html
https://www.nytimes.com/2020/02/18/briefing/rod-blagojevich-syria-daytona-500.html,612609,132,text/html
https://www.nytimes.com/by/keith-collins,681515,117,text/html
https://www.nytimes.com/times-journeys/expert/haemin-sunim/,31058,42,text/html
https://www.nytimes.com/games-assets/v2/sudoku.da3eec8ff33b8f492ce4d2aac8e91b06.css,17084,0,text/css
https://www.nytimes.com/2010/11/21/travel/21lootedart-cultured.html,278570,102,text/html
https://www.nytimes.com/games-assets/v2/sudoku.6fbdd87da53854f64f6e0fc945879b99.js,37453,0,application/javascript
https://www.nytimes.com/times-journeys/expert/jordan-metzl-md/,24467,42,text/html
https://www.nytimes.com/2013/04/27/arts/design/rosenberg-familys-quest-to-regain-art-stolen-by-nazis.html,351338,110,text/html
https://www.nytimes.com/2020/02/05/briefing/impeachment-iowa-banksy.html,606213,134,text/html
https://www.nytimes.com/times-journeys/expert/marlise-simons/,23597,42,text/html
https://www.nytimes.com/2020/02/19/briefing/2020-debate-coronavirus-ben-affleck.html,618663,134,text/html
https://www.nytimes.com/2020/02/06/briefing/impeachment-iowa-oscars.html,605316,132,text/html
https://www.nytimes.com/2020/01/04/realestate/does-the-buyer-have-to-pay-if-the-seller-walks-away.html,328492,109,text/html
https://www.nytimes.com/2020/02/20/briefing/russia-roger-stone-dan-brown.html,610010,132,text/html
https://www.nytimes.com/times-journeys/expert/sam-howe-verhovek/,31235,42,text/html
https://www.nytimes.com/2020/01/31/briefing/impeachment-china-super-bowl.html,616146,137,text/html
https://www.nytimes.com/2014/02/02/arts/design/not-all-monuments-men-were-men.html,326354,107,text/html
https://www.nytimes.com/times-journeys/expert/anne-barnard/,25456,47,text/html
https://www.nytimes.com/2020/02/07/briefing/coronavirus-new-hampshire-oscars.html,599880,132,text/html
https://www.nytimes.com/times-journeys/expert/celestine-bohlen/,25349,48,text/html
https://www.nytimes.com/by/anne-barnard,628063,119,text/html
https://www.nytimes.com/times-journeys/expert/benedict-carey/,22997,42,text/html
https://www.nytimes.com/2018/06/07/us/politics/epa-toxic-chemicals.html,396876,125,text/html
https://www.nytimes.com/times-journeys/expert/david-ottaway/,32623,48,text/html
https://www.nytimes.com/issue/todayspaper/2018/11/11/todays-new-york-times,1048576,160,text/html
https://www.nytimes.com/2018/08/02/climate/trump-auto-emissions-california.html?module=inline,591307,115,text/html
https://www.nytimes.com/interactive/2017/06/02/climate/trump-paris-green-climate-fund.html,93116,36,text/html
https://www.nytimes.com/2020/02/14/briefing/justice-department-nevada-valentines-day.html,602905,127,text/html
https://www.nytimes.com/times-journeys/expert/bret-stephens/,25217,47,text/html
https://www.nytimes.com/issue/todayspaper/2019/09/01/todays-new-york-times,1048576,158,text/html
https://www.nytimes.com/2019/09/04/climate/trump-light-bulb-rollback.html,369031,120,text/html
https://www.nytimes.com/2020/02/09/briefing/2020-campaign-china-the-oscars.html,635738,149,text/html
https://www.nytimes.com/2019/04/10/business/energy-environment/trump-oil-gas-pipelines.html,316702,106,text/html
https://www.nytimes.com/2019/04/19/climate/court-trump-coal-mining-setback.html,326172,111,text/html
https://www.nytimes.com/2014/11/29/arts/painting-in-gurlitt-bequest-was-nazi-plunder-museum-says.html,347635,110,text/html
https://www.nytimes.com/issue/todayspaper/2019/10/20/todays-new-york-times,1048576,159,text/html
https://www.nytimes.com/issue/todayspaper/2018/03/25/todays-new-york-times,1048576,160,text/html
https://www.nytimes.com/interactive/2019/03/18/business/pge-california-wildfires.html,991134,36,text/html
https://www.nytimes.com/2019/10/22/climate/trump-delta-smelt.html,366250,114,text/html
https://www.nytimes.com/2020/02/16/briefing/coronavirus-michael-bloomberg-kobe-bryant.html,622264,138,text/html
https://www.nytimes.com/2018/03/12/upshot/china-pollution-environment-longer-lives.html,316915,118,text/html
https://www.nytimes.com/2019/10/10/climate/epa-lead-water-pipes.html,341520,108,text/html
https://www.nytimes.com/times-journeys/?p=13940,164560,72,text/html
https://www.nytimes.com/video/opinion/100000006946174/now-is-the-time.html,1048576,167,text/html
https://www.nytimes.com/2018/12/28/climate/mercury-coal-pollution-regulations.html,403761,116,text/html
https://www.nytimes.com/by/nadja-popovich,813106,120,text/html
https://www.nytimes.com/times-journeys/?p=107,164560,72,text/html
https://www.nytimes.com/issue/todayspaper/2018/08/19/todays-new-york-times,1048576,157,text/html
https://www.nytimes.com/issue/todayspaper/2018/07/29/todays-new-york-times,1048576,157,text/html
https://www.nytimes.com/2020/02/12/briefing/democrats-roger-stone-conde-nast.html,609327,129,text/html
https://www.nytimes.com/2018/09/18/climate/trump-methane-rollback.html,330427,112,text/html
https://www.nytimes.com/2019/12/03/well/eat/fake-meat-vs-real-meat.html,376267,118,text/html
https://www.nytimes.com/2010/12/19/travel/19hours-paris.html,393749,105,text/html
https://www.nytimes.com/games-assets/v2/kenken.eaa1112e638baedd87f31f4552419e20.css,1350,0,text/css
https://www.nytimes.com/by/karthik-patanjali,1048576,111,text/html
https://www.nytimes.com/2018/01/13/climate/trump-uranium-bears-ears.html,542711,128,text/html
https://www.nytimes.com/times-journeys/travel/looted-art-the-history-of-world-war-ii-plunder-in-france/terms/,71147,47,text/html
https://www.nytimes.com/games-assets/v2/metadata/tls-favicon.ico?v=v6.1.4,1150,0,image/vnd.microsoft.icon
https://www.nytimes.com/2017/02/07/us/army-approves-construction-of-dakota-access-pipeline.html?_r=0,257844,109,text/html
https://www.nytimes.com/2019/12/05/world/americas/amazon-fires-bolsonaro-photos.html,674533,117,text/html
https://www.nytimes.com/games-assets/v2/tiles.d464087147f3348dbb9c4af90ead4b59.js,30785,0,application/javascript
https://www.nytimes.com/issue/todayspaper/2019/01/20/todays-new-york-times,1048576,157,text/html
https://www.nytimes.com/issue/todayspaper/2019/07/28/todays-new-york-times,1048576,156,text/html
https://www.nytimes.com/by/anjali-singhvi,1048576,114,text/html
https://www.nytimes.com/games-assets/v2/metadata/tls-apple-touch-icon.png?v=v6.1.4,5138,0,image/png
https://www.nytimes.com/games-assets/v2/metadata/tls-web-manifest.json?v=v6.1.4,444,0,application/json
https://www.nytimes.com/interactive/2018/12/26/us/paradise-california-camp-fire.html,206012,41,text/html
https://www.nytimes.com/by/clyde-haberman,294268,118,text/html
https://www.nytimes.com/games-assets/v2/tiles.a562769e254c073e2e98cb5604b09e14.css,13527,0,text/css
https://www.nytimes.com/2017/12/14/us/politics/trump-federal-regulations.html,425708,128,text/html
https://www.nytimes.com/games-assets/v2/metadata/tls-safari-pinned-tab.svg?v=v6.1.4,2215,0,image/svg+xml
https://www.nytimes.com/2018/11/15/climate/california-fires-wildland-urban-interface.html,516189,114,text/html
https://www.nytimes.com/2019/06/19/climate/epa-coal-emissions.html,402153,115,text/html
https://www.nytimes.com/interactive/2019/10/24/climate/air-pollution-increase.html,248939,101,text/html
https://www.nytimes.com/interactive/2019/12/16/magazine/frances-moore-lappe.html,214475,104,text/html
https://www.nytimes.com/real-estate/usa/ny/brooklyn/sheepshead-bay/homes-for-sale,1048576,88,text/html
https://www.nytimes.com/video/opinion/100000006188105/countering-disinformation-active-measures.html,421703,116,text/html
https://www.nytimes.com/issue/todayspaper/2018/05/13/todays-new-york-times,1048576,153,text/html
https://www.nytimes.com/2017/08/15/climate/flooding-infrastructure-climate-change-trump-obama.html,323503,115,text/html
https://www.nytimes.com/2016/06/27/opinion/campaign-stops/clintons-day-care-plan-a-good-start-but-not-enough.html,341300,108,text/html
https://www.nytimes.com/2020/01/02/world/australia/fires.html,757577,115,text/html
https://www.nytimes.com/2018/01/29/opinion/steve-wynn-nequality-behind-metoo.html,354730,107,text/html
https://www.nytimes.com/times-journeys/?p=1832,164560,72,text/html
https://www.nytimes.com/2017/02/02/business/energy-environment/senate-coal-regulations.html,314176,112,text/html
https://www.nytimes.com/games-assets/v2/metadata/nyt-safari-pinned-tab.svg?v=v6.1.4,10654,0,image/svg+xml
https://www.nytimes.com/2017/05/19/arts/music/a-toothy-strongman-gets-a-role-at-the-met-opera.html,311769,110,text/html
https://www.nytimes.com/games-assets/v2/stats.1502ee4344b5ffa3872a4619ce043244.js,356,0,application/javascript
https://www.nytimes.com/2016/10/07/opinion/politicians-place-a-bet-on-a-stadium-and-vegas-pays-for-it.html,367955,110,text/html
https://www.nytimes.com/games-assets/v2/metadata/nyt-apple-touch-icon.png?v=v6.1.4,3573,0,image/png
https://www.nytimes.com/2019/08/12/climate/endangered-species-act-changes.html,408361,112,text/html
https://www.nytimes.com/games-assets/v2/stats.3678f9deffde41e816ecab9576fa9e6a.css,12272,0,text/css
https://www.nytimes.com/2016/04/08/arts/music/review-kirill-gerstein-makes-sense-of-the-fantastical.html,271650,108,text/html
https://www.nytimes.com/2015/07/12/opinion/sunday/money-sex-and-las-vegas-pool-parties.html,318891,105,text/html
https://www.nytimes.com/games-assets/v2/metadata/nyt-web-manifest.json?v=v6.1.4,382,0,application/json
https://www.nytimes.com/interactive/2018/02/22/climate/black-lung-resurgence.html,102890,42,text/html
https://www.nytimes.com/real-estate/usa/ny/bronxbronx-ny-usa/homes-for-sale,1048576,92,text/html
https://www.nytimes.com/issue/todayspaper/2019/09/22/todays-new-york-times,1048576,159,text/html
https://www.nytimes.com/games-assets/v2/metadata/nyt-favicon.ico?v=v6.1.4,1648,0,image/vnd.microsoft.icon
https://www.nytimes.com/issue/todayspaper/2019/04/28/todays-new-york-times,1048576,152,text/html
https://www.nytimes.com/2017/02/10/opinion/campus-politics-in-the-age-of-trump.html,351192,108,text/html
https://www.nytimes.com/2017/02/01/arts/music/listen-to-kirill-gerstein-tchaikovsky-stripped-down-to-his-intentions.html,295790,111,text/html
https://www.nytimes.com/newsletters/evening-briefing,108721,96,text/html
https://www.nytimes.com/2018/05/05/travel/baieta-restaurant-paris-review.html,303887,106,text/html
https://www.nytimes.com/2017/12/04/us/trump-bears-ears.html,579978,112,text/html
https://www.nytimes.com/1994/12/01/garden/at-home-with-anne-lamott-laughter-death-lollipops.html,304891,105,text/html
https://www.nytimes.com/2020/02/17/briefing/coronavirus-jeff-bezos-george-washington.html,514966,122,text/html
https://www.nytimes.com/2020/01/31/arts/music/handel-agrippina-met-opera.html,460300,116,text/html
